subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,x,y,pupil
606,1,1_back,47,mst_157_A_l1.png,L,1113698,1113785,88,973.4,473.7,3649
606,1,1_back,47,mst_157_A_l1.png,L,1113803,1114272,470,896.5,497,3677
606,1,1_back,47,mst_157_A_l1.png,L,1114303,1114557,255,1054.6,486.6,3705
606,1,1_back,48,mst_157_A_l1.png,L,1114574,1114831,258,1014.7,498.7,3755
606,1,1_back,48,mst_157_A_l1.png,L,1114853,1115090,238,889.8,499.7,3840
606,1,1_back,48,mst_097_A_l1.png,L,1115113,1115907,795,972.7,531.9,4079
606,1,1_back,48,mst_097_A_l1.png,L,1115944,1116543,600,948.5,387.8,3822
606,1,1_back,48,mst_097_A_l1.png,L,1116578,1116873,296,949.5,567.7,3604
606,1,1_back,48,mst_097_A_l1.png,L,1116891,1117087,197,957.6,502.9,3593
606,1,1_back,49,mst_097_A_l1.png,L,1117129,1117430,302,936.1,364.6,3526
606,1,1_back,49,mst_097_B_l1.png,L,1117658,1118346,689,946,468.8,3984
606,1,1_back,49,mst_097_B_l1.png,L,1118370,1118979,610,961,388.9,3964
606,1,1_back,49,mst_097_B_l1.png,L,1119002,1119182,181,959.1,466.2,3863
606,1,1_back,49,mst_097_B_l1.png,L,1119216,1119496,281,971.3,389.6,3936
606,1,1_back,50,mst_097_B_l1.png,L,1119535,1119956,422,945.4,571.2,3945
606,1,1_back,50,mst_047_A_l1.png,L,1119974,1120585,612,960.3,534.9,3902
606,1,1_back,50,mst_047_A_l1.png,L,1120605,1120877,273,871.2,547.8,3779
606,1,1_back,50,mst_047_A_l1.png,L,1120885,1121076,192,844.4,554.6,3731
606,1,1_back,50,mst_047_A_l1.png,L,1121348,1121689,342,938.5,503.2,3975
606,1,1_back,51,mst_047_A_l1.png,L,1121712,1121866,155,898.9,548.8,4032
606,1,1_back,51,mst_047_A_l1.png,L,1121884,1122068,185,852.2,550.3,3913
606,1,1_back,51,mst_164_A_l1.png,L,1122093,1122915,823,972.8,521,3969
606,1,1_back,51,mst_164_A_l1.png,L,1122949,1123484,536,977.9,375.8,3812
606,1,1_back,51,mst_164_A_l1.png,L,1123513,1123699,187,962.2,472.4,3706
606,1,1_back,51,mst_164_A_l1.png,L,1123752,1123842,91,927.7,757.9,3693
606,1,1_back,52,mst_164_A_l1.png,L,1123857,1124223,367,936.3,714.6,3611
606,1,1_back,52,mst_164_A_l1.png,L,1124276,1124517,242,986.3,336.1,3460
606,1,1_back,52,mst_164_A_l1.png,L,1124745,1124987,243,931.8,400.5,3672
606,1,1_back,52,mst_356_A_l2.png,L,1125019,1125388,370,973.8,457.5,3963
606,1,1_back,52,mst_356_A_l2.png,L,1125409,1125734,326,1000.8,531.1,3913
606,1,1_back,52,mst_356_A_l2.png,L,1125770,1125928,159,872,613.6,3740
606,1,1_back,52,mst_356_A_l2.png,L,1125948,1126090,143,789.5,650.6,3695
606,1,1_back,52,mst_356_A_l2.png,L,1126134,1126551,418,1056.3,500.1,3580
606,1,1_back,53,mst_356_A_l2.png,L,1126569,1126818,250,988.5,507.2,3633
606,1,1_back,53,mst_356_A_l2.png,L,1126824,1126917,94,980.5,468,3658
606,1,1_back,53,mst_356_A_l2.png,L,1126930,1127023,94,951.5,505.8,3656
606,1,1_back,53,mst_356_A_l2.png,L,1127289,1127339,51,952.3,473.3,3779
606,1,1_back,53,mst_262_A_foil.png,L,1127347,1127585,239,958.9,524.2,3929
606,1,1_back,53,mst_262_A_foil.png,L,1127628,1127948,321,903.9,364.2,3973
606,1,1_back,53,mst_262_A_foil.png,L,1127957,1128331,375,911.6,385.1,3857
606,1,1_back,53,mst_262_A_foil.png,L,1128380,1128632,253,886.7,640.3,4003
606,1,1_back,54,mst_262_A_foil.png,L,1128688,1129794,1107,924.5,394.4,3986
606,1,1_back,54,mst_262_A_foil.png,L,1129803,1130155,353,906.4,387.5,4029
606,1,1_back,54,mst_262_A_foil.png,L,1130200,1130567,368,947.5,632.3,3767
606,1,1_back,54,mst_262_A_foil.png,L,1130589,1130974,386,883.2,667,3843
606,1,1_back,55,mst_262_A_foil.png,L,1130987,1131263,277,871.9,703.5,3826
606,1,1_back,55,mst_262_A_foil.png,L,1131309,1131462,154,959.7,498.6,3843
606,1,1_back,55,mst_180_A_l1.png,L,1131727,1131938,212,954.9,489.3,4072
606,1,1_back,55,mst_180_A_l1.png,L,1131960,1132151,192,1000.2,549.8,4118
606,1,1_back,55,mst_180_A_l1.png,L,1132161,1132346,186,1027.9,528.8,3922
606,1,1_back,55,mst_180_A_l1.png,L,1132371,1132677,307,902.4,527.6,3774
606,1,1_back,56,mst_180_A_l1.png,L,1132700,1133645,946,925.1,459.5,3779
606,1,1_back,56,mst_180_B_l1.png,L,1133667,1134425,759,961.3,491.2,4215
606,1,1_back,56,mst_180_B_l1.png,L,1134442,1134641,200,910,504.1,4287
606,1,1_back,56,mst_180_B_l1.png,L,1134658,1134863,206,905.6,545.7,3950
606,1,1_back,56,mst_180_B_l1.png,L,1134887,1135308,422,1015,547.2,3888
606,1,1_back,57,mst_180_B_l1.png,L,1135627,1135967,341,949.4,482,4022
606,1,1_back,57,mst_304_A_l2.png,L,1135985,1136676,692,961.7,531.8,4140
606,1,1_back,57,mst_304_A_l2.png,L,1136703,1136911,209,890.2,643.1,4079
606,1,1_back,57,mst_304_A_l2.png,L,1136953,1137249,297,951,448.5,3902
606,1,1_back,58,mst_304_A_l2.png,L,1137258,1138203,946,966.9,491,3963
606,1,1_back,58,mst_304_B_l2.png,L,1138221,1138995,775,954.8,518.9,4101
606,1,1_back,58,mst_304_B_l2.png,L,1139017,1139375,359,967,451.3,3725
606,1,1_back,58,mst_304_B_l2.png,L,1139634,1139908,275,994,468.7,4008
606,1,1_back,59,mst_304_B_l2.png,L,1139929,1140240,312,1013.3,551.1,4010
606,1,1_back,59,mst_096_A_l1.png,L,1140260,1140810,551,956.2,533.4,3871
606,1,1_back,59,mst_096_A_l1.png,L,1140825,1141842,1018,968.4,566.2,3855
606,1,1_back,60,mst_096_A_l1.png,L,1141852,1142315,464,966.4,584.5,3979
606,1,1_back,60,mst_096_B_l1.png,L,1142326,1143040,715,950.3,549.1,3979
606,1,1_back,60,mst_096_B_l1.png,L,1143059,1143301,243,973.5,588.7,3784
606,1,1_back,60,mst_096_B_l1.png,L,1143309,1143494,186,975.2,566.4,3604
606,1,1_back,60,mst_096_B_l1.png,L,1143538,1143747,210,958.3,407,3584
606,1,1_back,60,mst_096_B_l1.png,L,1144035,1144178,144,962.5,460.3,3672
606,1,1_back,61,mst_096_B_l1.png,L,1144204,1144529,326,974.8,587.7,3877
606,1,1_back,61,mst_047_B_l1.png,L,1144546,1145625,1080,957.1,553.7,4009
606,1,1_back,61,mst_047_B_l1.png,L,1145636,1145897,262,916.6,573.7,3938
606,1,1_back,61,mst_047_B_l1.png,L,1146141,1146391,251,818.6,626.4,4061
606,1,1_back,62,mst_047_B_l1.png,L,1146401,1146803,403,802.2,612.9,4010
